,REVIEW,SENTIMENT
110,作为一个十一个月宝宝的妈妈，这款纸尿裤实在太差了，以前觉得帮宝适的广告打的很好，而且一直在打广告，深入人心，觉得纸尿裤，可以选择它，但是用了以后觉得，他的钱都用来打广告了，实在是没有用在产品上，起坨.疙疙瘩瘩的。尿一泡尿就厚厚的，一点也不好。这是我宝宝尿了两泡尿，旁边的那个吸水珠珠，都出跑出来了,0.08249836415052414
117,不好，差评，孩子用了这个纸尿裤红屁股了，心疼坏我了，以后不用好奇的了,0.0019106813706457615
119,超不好！吸水行性极差,0.011335708200931549
120,东西收到，还没有使用，过一个星期再来评价，希望不会红屁股,0.33870425820350647
122,一直在用，天热了是不是感觉有点厚,0.022774290293455124
128,没有红小孩屁股,0.0030572833493351936
129,一直都在这买  宝宝用了不红屁股,-0.17816804349422455
130,吸收效果太差，小孩总是打湿裤子，一天换很多条裤子,0.0020149194169789553
132,还是不错的 没有红屁股的迹象。。。。。。。。。。。。。。  。,-0.11804480105638504
138,买个大一号的，看能不能宽松一点,-0.03512679040431976
139,一直怀疑是假货，一直不愿意相信是假的，可是才用了两天，漏尿了四五次，才拉第二次尿，整个网面都是湿的，一点不干燥，有几个尿裤还起坨严重我不介意，但是吸水性这么差真的很失望～这是铂金装啊～,0.0023684301413595676
141,收到的的纸尿裤的外包装是破损的，还好里面没破。东西还没用下月预产期，用过之后再来追评。,0.010425267741084099
142,尿布用完了才来评价也忘记拍照片了。铂金装和金装分两次各买了两箱。铂金装比金装多了透气孔，使用体验差不多。奇怪的是前两箱用完没有什么特别不好的印象，但是后两箱开始漏屎漏尿，我换的比较勤，没用尿满再换，有时候就一点尿也会漏，便便也是一点都漏，搞得衣服都洗不及。有两包还会漏晶体，换尿布时屁屁上有吸水珠珠。好奇的纸尿裤手感还行，但是通病是太厚 尿液吸收不均匀前面都很饱了后面还是干的。想着大品牌还天天做广告试用结果有些失望。,0.004728876054286957
145,感觉是假货，宝宝用了屁屁红红的,0.00663791736587882
155,不是太好，有点漏尿,0.01063398364931345
158,尿裤到是柔软，就是宝宝用了又起坨又漏屎还漏尿。,0.002282731467857957
162,差评！起坨严重，用了这个尿不湿之后终于知道啥叫起坨了！宝宝尿湿以后就变成一大坨，直接挨着皮肤了！进口产品和原装进口的果然不一样，看来以后还得买原装进口的。,0.003075843444094062
174,花王的不红屁股，一直在用，还不错,-0.3020879328250885
175,第二次买了 感觉挺好的 挺能吸的而且挺薄的还不漏尿,0.07965322583913803
178,第一次来苏宁易购，搞活动248拍下到付的，想不到收到货第2天又降了245，东西收到时纸箱有折开的印迹，里面纸尿裤的包装袋有扯破了一个小洞，当时业务员已经走了，我当时是想这么大一个公司所以放心的没折包检查，想不到却是这样的服务态度，心里不舒服。,0.0042298357002437115
180,一直在用这品牌，就是这个型号的，不知道怎么看尿没尿,-0.18356730043888092
187,拉拉裤穿起来方便，宝宝越大越调皮，尿不湿容易松，19斤，75cm，穿L有点紧，换XL了,0.003725308459252119
190, 非常柔软 不勒屁股 适合大宝宝 价格便宜 不漏尿  透气性好，,-0.009711016900837421
193,不知道是不是双11买的原因，送货慢可以理解，但是纸尿裤外包装有点破损就不太能理解了，不过不影响使用所以也就算了，不过好的包装看起来心情愉悦也会让人觉得备受尊重,0.05695004388689995
194,  这是在京东买的纸尿裤质量最差的一次，一泡尿就扭在一起了，没有导尿的，鼓鼓的，不会再买了，后悔买这么多,0.007328135427087545
197,宝宝九个月17斤，买了xl有点大了，不过也挺好的，喜欢腰围不太紧。听一个宝妈说好奇的拉拉裤很厚，我差点就拒收退货的，想想买都买了，只是听别人说，自己又没见到实物到底怎么样，结果拿回来还是不错的，不厚呀，第一次用拉拉裤感觉不要太好噢，宝宝大些了喜欢动啊翻滚的，包尿不湿简直要费九牛二虎之力，现在好了拉拉裤像个小内裤，一下子就穿上啦！太棒啦,0.12840580940246582
198,快&amp;#39;质量一般吧&amp;#39;同样的码数比其他牌子小&amp;#39;&amp;#39;,0.09120196849107742
200,还不错哦，但是会结块，表面会起球！,0.08675578981637955
201,第一次用银装，还是不如金装吸水性好，柔软度还可以！,0.30425822734832764
205,以前没有用过好奇的小内裤，妈咪宝贝买不到才尝试买的，大小合适，尿量多的话，晚上睡觉一定要换一个，不然会漏,-0.25263142585754395
211,这次非常不满意一次购物，外包装完好，可以内包装却有个明显是刀划开的大口子，一直都在苏宁用这葛品牌，可是这次很补高兴，这个破损明显实在包装过程中产生的却还给发货,0.1739792674779892
213,不红屁股   一直用这个牌子，不敢换别的牌子，换了就红屁股,-0.004785848315805197
214,吸水性好，内面还是略粗糙，价钱也合适，有点厚，夏天我估计是不会选用了,0.009370794519782066
215,用了一晚，没有发现侧漏！用了一晚，没有发现侧漏！用了一晚，没有发现侧漏！用了一晚，没有发现侧漏！,-0.041103921830654144
221, 外包装只有一层薄膜，极容易破损，其他都满意。中评！,0.02345440536737442
228,还不错，不会闷屁股，但腰围部分有点紧。,0.270524263381958
230,买了两箱，一箱小码，一箱中码的，当时没看清楚，以为是进口的，买回来就放在家里囤着，尿片用完了打开看才知道是国产的，真的超级不好用，宝宝屁股会阴都红了，虽然没有烂，可是宝宝皮肤那么嫩，看着心痛啊，不敢再用了，又不能退，这样的尿片，剩下的都不敢送人,0.0032447390258312225
235,不会再买花王了。良心评价，用过尤妮佳，好奇铂金装，金装。唯独这次买的花王质量最差，是我用的所有的尿不湿最不满意的，还厚得很。外面的料子感觉像塑料一样。很次的感觉！整整一包都不想用了。哎！！！,0.027619197964668274
236,一直用的好奇 质感很好 也不会换别的了 心砖有活动可以试试,0.43046197295188904
237,质量很差，粘扣没一会就掉了，没法用！,0.0023482174146920443
241, 穿脱方便 透气性好 不勒屁股 适合大宝宝   用的蛮不错的，一直用，只是我家宝宝太胖了，用这个号有点偏小了、、、、,0.49320244789123535
244,这玩意最坑人了，小到几乎找不到，直接扔了,0.015895938500761986
249,赠送品，宝宝没怎么用，有点紧。,0.36870911717414856
252,一般吧，价格还是有些偏高，不知道是不是正品。。。。,0.010319149121642113
254,第一次在京东买花王尿布湿，从孩子出生到现在整整2周年，第一次买到这么次的花王，而且还第一次在京东购买。我很少给人差评，但这次真的是火大了。第二天货就送到了，昨天开袋用紫外线手电扫描看见有清晰编码，心里就踏实了，晚上就试用了一个，今早小屁屁就出红点，还漏尿。以后不再上京东买了，失望透顶！,0.009677750058472157
256,买过三次了，前两次的都很好，这次明显是假的，尿显晕染，有味道，硬，屁屁不干爽，真假掺着卖的，一直挺相信天猫国际的，没想到还有这样的，失望，不会再买了，真假靠运气,0.20701256394386292
258,包装严实，到货快,-0.09208209067583084
261,一下子给宝宝买了三大箱 不会红屁股,-0.005793614778667688
266,不知道是不是买多了就假了,0.09260711073875427
267,这拉拉裤也太无语了，确定m号的能穿8-11公斤的宝宝吗？我宝宝14.2，穿这个m号的拉拉裤腰的两侧都被勒的红红的，肚子那里也有一条红痕，拉拉裤弹力倒是不小，可就是不知道为什么孩子穿着腰上都是红痕，真不知道是设计的有问题还是孩子过敏，要说过敏，其他地方都没事，就是有腰部松紧的地方勒的宝宝皮肤都是红的，真是心烦，买这么大包浪费钱！,0.002934143878519535
277,没有红屁股，用着宝宝屁屁干爽,-0.04185238108038902
285,不红屁股  一直喜欢用花王。这家的片片摸起来有明显的颗粒，不过宝宝用起来没有异常，相信是真的！不过刚买了这两袋就降价了，恩。。。,-0.05067484825849533
290,划算啊，不知道东西怎么样,-0.0643400251865387
293,东西是正品，发货就不敢恭维了。,0.2709410488605499
300,纸尿裤不柔软，尿的多点就起坨了，不好,0.001596001093275845
302, 不漏尿   不错不错小孩现在一直在吃:),-0.015293803997337818
304,本来想着价格便宜会不会是次品什么的 结果发现质量杠杠的，对比了一下正品 没有任何差别 太划算了～,-0.24390937387943268
308,东西收到也开始用了，还不错没有出现红屁屁。双十一下的单子，但是物流很慢，情有可原。,-0.032451480627059937
323,第一，在线客服真的很不给力，告知没有核实过的信息，第二，收到的产品和在实体店买的不一样，上面的小兔子图案严重对不上，味道很重，还有尿不湿在阳光下照的都是一坨一坨的，如果用劲甩尿不湿，就全部落到一起了，真的怀疑是假货？现在宝宝用了出现了小红点的情况，不知道是不是尿不湿原因？有待考察，如果明天还不消去，真怀疑是假货了，找客服问怎么鉴别尿不湿的真伪，只告诉一句，我们都是正规的进货渠道，有质量保证的，放心使用，难道你们是怕鉴别真伪吗？一句话就搪塞过去,0.011163177900016308
327,别的都会漏，她的一点不漏好东西一直用的很好,-0.06515045464038849
328,这拉拉裤的质量怎么越来越差了，刚买的这箱裤头既然如此松，一泡小小的尿就往下掉了，不像以前的，就算整张都湿透都不会掉的。发票也不开了，刚开始还会把发票开过来，现在要求开发票都不开给你！用了快两年的帮宝适，看来是要换了！,0.004686573054641485
330,孩子一直在用这牌子,-0.2146211862564087
333,还没有用，摸着不错，薄，希望不会红屁股,-0.04078362509608269
334,这个盒装比那个袋子装的要薄,0.06385805457830429
338, 不红屁股 非常柔软 不漏尿   物美价廉 囤货,0.018973151221871376
345, 大品牌   从宝贝出生一直用这个牌子，但这次感觉质量不好,0.06745687872171402
359, 花王纸尿裤就是好 京东发货放心,-0.015974577516317368
366,我是第一次买好奇金装的 尿不湿 买了一大箱子！ 这是刚打开第一包用的！ 宝宝小便便了一次 就发生断层的现象！而且摸着尿不湿里面就像有沙粒似得 疙疙瘩瘩的！ 虽然当时客服不给保证啊能出现断层    但是 就便便了一次  就发生断层  这也太过分了吧？ 买了那么多尿不湿  第一次发生这种情况  很失败的一次购物  百度搜索 还说好奇金装的好用   评论是不是商家自己说的呀  保持怀疑,0.37647488713264465
369,花王比较厚，夏天用不是太好，不过猫超有优惠就买吧，反正大码一包也没多少，很快用完,0.1393478810787201
370,有尿湿显示   还好吧 就是薄了一点,0.007711116690188646
374,还不错，薄的尺寸也合适主要冤快递很,0.025497913360595703
377, 如别人所评价的有味道，看起来太薄了。京东就送货速度快。,0.015870751813054085
385,  用了快一包才敢来评价 确实有网友说的 异味 但是我家宝宝用了多半袋 没有出现红屁股 之前在乐友买的好奇铂金装进口版 用几天屁屁就红了 还起小湿疹 所以 还会再次购买,-0.0393042229115963
387,   只买了一包试试，结果和商场里买的一样，小崽子用了没啥不适也没红屁股，不错不错,-0.46865931153297424
388, 有尿湿显示 比其他便宜 不漏尿 还可以   第一次在京东买东东，还不错，送货速度挺快的，东东试用一还行吧。,-0.24454927444458008
390,东西是帮妹妹带的，发邮政的太慢了！,0.07184707373380661
398,一直用的品牌，美中不足的是背后容易漏便便～,0.26666566729545593
399,第一次买这个牌子的纸尿裤，不好用，决定还是用回以前的牌子好用。,0.025818591937422752
401,是假的，不透气，和全球购买的质量差好多,0.017078367993235588
412,不红屁股   不便宜，但是经常漏尿，感觉不是很好,0.00200425717048347
423,跟我平时买的有点不一样，感觉是假货,0.12234853208065033
430,应该是正品，买少了，但是快递超慢。,0.42316287755966187
432,正品，双十一比平时买的划算。孩子的必须品。就是双十一物流不太给力。但也不能怪他们，形势所逼。,0.009163173846900463
434,很好，没有异味。,-0.4895246922969818
435,宝宝4个月17斤，这是第一次买拉拉裤，感觉不像纸尿裤穿脱方便，用完直接暴力撕开。松紧处会有嘞痕，银装的虽说经济实惠，我还是觉得金装的好用，小屁屁比较干爽。不管怎样，好奇一直好用。,0.07460866868495941
438,还没有开始用，不过包装很仔细。虽然是软包但每个都包裹了一个气泡垫的。,0.03129167854785919
439,真心的没法说，买之前觉得帮宝适一级会很好用，但用过以后才知道不是想的那样，起坨起的厉害，有的时候睡一晚上觉，早起，拉拉裤的吸水珠珠会粘在小屁屁上！和客服说了这个情况，客服总说是符合国家标准，我也不知道这国家标准到底是怎么定的，我只知道它起坨而且吸水珠珠会出来！但京东的客服态度很好，和卖家客服一点也不一样！,0.4021270275115967
445,快递也太慢了吧，11月15号中午发的货，今天都19号了，还没有收到货；无语了,0.010545368306338787
453, 不红屁股 尿裤好用 分男女   正品，好的俣~~~~~~~~~~~~~~~~~~~,-0.20805977284908295
456, 快递给力不吸水  同样是好奇，国产的比美国卖的价格差不多，但是质量差的天上地下。这种根本都不吸水，尿出来都还在表面上。京东应该不是假的吧？那只能说明国产的实在是太差了，真不如海购。,0.003285711631178856
459,不红屁股 尿不湿很好   还是很不错的，不红屁股,-0.020900115370750427
460,唉！红屁屁，不够柔软,0.002004037844017148
461, 比在实体店买的要薄一些，质量就不知道好坏了，听说有些质量不好的材质对宝宝皮肤不好。不过买都买了，希望这家店是有良心的！,0.4564497768878937
466,有点异味，尿满之后，有几颗吸水珠黏在屁屁上，比在实体店买的薄，也粗糙一些，，实话不算满意,0.001875868416391313
467,花王品质值得信耐，不伤皮肤，透气,-0.41176337003707886
468,一直买的，用着很好，没有红屁股。。,-0.3431912660598755
470,   值得信赖    十五个字真的很难想想想，够了么,-0.2548556923866272
472,本来准备的NB用了五天，有点点大，.宝宝偏小想换个合适的，然后买了这个，大小是合适了，但是这个居然要侧漏，每次小孩大便小便都要弄湿衣服裤子。开始总觉得是自己没弄好，试了两天都这样。又换成nb的完全没有侧漏现象！如果可以一颗心都不想给,0.0034089309629052877
473,刚用了一片，凑合。以前起坨你们说什么宝宝不适应好动什么的，亏你们想的出这样的理由。宝宝从出生就一直用的你家尿不湿，薄乐c真的不值得去买，第一，漏尿，大晚上一漏漏一滩非常过分，都是从腰部那里漏出来我也是服了天天晚上漏。而且大腿内侧嘞肉经常有红印子，换好奇就一点不会嘞。好奇相比起来太厚了不过吧尿了以后宝宝没有不舒服不难受。薄乐m的比好奇m要小要紧，宝宝特别不舒服，每次吵的时候尿不湿一换他就不吵了，亏心啊！还好我这次买了三大包好奇，厚点就厚点吧。,0.06278733909130096
479,第一次京东购物给差评。尿不湿用几天，宝宝腰上，腿上和屁股上全是大红疙瘩。。。。也不知道是不是正品，已经不敢用了。用过花王，大王，好奇的，从来没有过这个问题。。。,0.011027014814317226
480,对比了在沃尔玛买的拉拉裤，有以下几个区别： 1、薄厚手感 沃尔玛的明显比jd买的要薄一些，柔软度差不多。 2、味道 沃尔玛买的没有任何味道，使劲闻有非常轻微纸的香味。jd买的有明显化学味道，微微刺鼻，打开放在阳台晾了。 3、尿显的两条线（图一图二）在沃尔玛买的很清晰分明，jd买的尿显线很模糊，甚至两条线并成了一条。 4、表面纹路（图三图四） 在沃尔玛买的拉拉裤里面是凸出的点状网面；jd买的表面是平滑的。 5、背面胶带（图五图六） 在沃尔玛买的胶带更厚实，蓝色部分更宽，jd买的则薄些。 以上是我实际对比了超市和jd买的拉拉裤的几点不同，我不知道jd卖的是否为真货，也许是产地不同。即使是真货那质量也明显低于超市买的，当然价格也摆在这里，就看个人倾向和选择了。,0.49716413021087646
484,拆出来用了两个，不知道为什么两个不是后漏，就是侧漏。烦。,0.007978168316185474
491,左边的是实体店商场购买 右边的印花是京东上买的对比鲜明，印花好粗燥 还很薄度没想到京东出假货垃圾。望各位亲们不要上当京东了，毕竟是给宝宝使用的亲肤用品。再也无缘京东烂 货。真实评价,0.30458036065101624
496,一直用好奇的尿不湿，挺好用的，推荐给大家哦,-0.47165778279304504
497,干爽一整晚 一直都在用这个 这囤货三箱 慢慢使用啦 夏天用的都少了 白天不戴 晚上一片搞定 从下午六点到早上六点   整晚屁股干爽 没有红屁股 值得宝妈购买,-0.38580435514450073
498, 拉拉裤就是好，不勒宝宝的大腿,-0.0038807811215519905
499,   摸着质感不好 感觉不行 大牌子也不过如此,0.0019226274453103542
509,   感觉有点薄，看那么多人说有假，其他也不知道真假,0.003218580735847354
519,第二次买了   很柔软 宝宝用着不会红屁股,-0.009110765531659126
525,假货，假货再也不会卖了,0.01360274851322174
526,收到后快递员打电话给我说箱子有破损，当时没法去验货，估计没问题，可是下班回家收到货后发现纸尿裤的袋子坏了一个窟窿！,0.0029521735850721598
527,我觉得挺好的，就是尿尿之后，尿不湿有点不好闻的气味,0.33214810490608215
529, 宝宝红屁股，买来用了几片就没用了。,0.008785737678408623
531,帮姐姐买了很多次帮宝适，每次都没去问姐姐的孩子用的怎么样，所以每次都好评，但是最近姐姐跟我说她的女儿用了之后屁屁总是不干爽，很不舒服老是闹，而且拉拉裤还有很容易就有异味，是否假货无从得知，这是最后一次购买了，不会再回购了,0.11946816742420197
533, 头次用，不知道效果怎么样！感觉挺薄，里面的颗粒能摸到，这是正常，但是有味道，说不上来是什么味道！不知道孩子用了有没有什么影响，先好评吧！！,0.036123719066381454
536,   温和不刺激京东放心擦屁屁最好    这包没以前用的那么湿润，第一包有一边的湿巾还是干干的，失望,0.001774843200109899
538,白标，怀疑到底是不是正品。,0.003972053062170744
547,假的，起坨，断层，没有天猫国际的好,0.32570788264274597
550,"差评差评，把我们当猴子甩!!!!1美特斯邦威，人家前10000名，满300送300!!!!!你们家1000送一个破摇铃，那货淘宝也就值几十块钱，还1000名送，有几个能抢到，还让我半夜1点起来抢!!  2第一张图你家包装，第二张图京东的包装!!!!2双十一的价格，垃圾价格，这个价格，京东早就这个价格，还满199-10,299-20,399-30。抢个蛋!!!!!!  3预售不能参加各种券,最坑爹，才送100多个积分。双十一当天买的，送1900积分，还能用各种券!!!!!!绝对差评!!!!!!!!!!!",0.0068345824256539345
555,这次买的味道很大，上次买小号的没味的不知道怎么回事。,0.17125962674617767
556,这次买的特别不好用，感觉像是假的，买的铂金的还没金装好用，老是漏尿漏屎，摸着尿不湿挺薄的，感觉和以前在别的地方买的差距挺大。看天猫评论说这个纸尿裤是真的假的掺着卖的，不知道什么情况。没办法，后来又去超市买了个金装的。太坑人了,0.008705835789442062
557,是正品！可惜不包邮！,-0.007723805960267782
565,   感觉吸水性比银装好，但裤裤设计不如银装，银装腿部包得面积大。用着还是很好的，点赞～,0.45880940556526184
567,好东西，出门不用带尿布了！,-0.02801855467259884
571,产品一如既往得好。宝宝用没有红屁屁。还会继续关顾得！,-0.08482702821493149
573,一直都是天猫超市买的花王，相比纸尿裤，拉拉裤反而更为柔软，感觉比尤妮佳好用些，就是很坑爹的618那天我买的99，买完单看到变95了很生气就退单了，结果第二天起来一看又99了，坑,0.037071313709020615
578,   一直用好奇质量不错，一下买两箱，慢慢用,0.20744866132736206
580,买过最差的尿布湿，还有黄色的东西在里面，粘的地方一拉就掉，严重是假货，再也不会来了，大家也要看清了，黑商,0.004047285299748182
590,质量不咋样，漏尿。。,0.001698268810287118
605,一直使用实体店购买的花王，各种版的都用过，没发生过后漏。这次购买的已使用二天，拉一泡尿后前部凸起，并发生后漏大便一次。,0.03251395374536514
606,分拣的时候给我急要的发到郊县，问客服客服也只能说让我尽量理解。货接到问快递员，快递员说每天都有机器分拣错误的，这破事谁赶上谁倒霉。投诉无门！,0.002238945569843054
609,东西应该是正品 不过看上去有点陈旧的感觉,0.44573408365249634
610,大家别买，刷单的，让我开户领新人礼包，然后商家自己买东西，现在不给我佣金了，大家别像我一样上当,0.1090572327375412
612, 烂京东，气死我了，买了两箱，这个型号太小，质量也差，比其他同型号的小太多，l号20斤都用不了，还不给换。经常在京东买尿不湿。这次没想到这么差。想将就用都不行，还叫我送人。连最起码的换货都不行。以后绝不再京东买,0.001941126654855907
614,不太适合用，皮肤有点过敏,0.03418712690472603
623,纸尿裤用的花王的，拉拉裤用的一级帮，宝宝不会红屁屁。摸上去拉拉裤不如纸尿裤的材质好，但用起来也说不上哪里不好。宝宝快十个月了18.5斤，还在用M号，比较合适，打算用完这包M的就用L的。,0.08641400933265686
629,   价格便宜    垃圾，太垃圾，绝对的假货，假货假货假货,0.01572565734386444
633, 不红屁股 有尿湿显示 透气性好 不漏尿 非常柔软   不错，用来用去没想到国产的尿不湿也不错！,0.46426671743392944
635,包装能好点么，到货后整箱盒子都很破了有点像库存货，幸好生产日期还是好的，给个好评,-0.048025183379650116
638,之前买过NB尺码的裤裤，所以没看评价就买下了这款，大小倒是适合满月后宝宝使用，就是起坨，吸尿不均匀，有时候尿了显示条也没有变色，所以说一分价钱一分货，应该是不会回购了,0.01043157558888197
645,   NB有点漏尿，小S，还没用，好用再来追评,0.02242906019091606
646, 不红屁股 非常柔软 透气性好   一直用这个，没什么好说的,-0.20764485001564026
649,  发了旧包装给我……用了一段时间……红了一次屁股吧……,0.00671745091676712
652,质量差！摸起来有颗颗还没用就起坨，  买回来被埋怨了一整天。,0.0025257717352360487
654,对于有婴儿的家庭来说尿不湿是刚需啊，趁着京东有活动必须囤货。花王，值得信赖。,0.06762560456991196
655,同事推荐的?，宝宝从出生一直用这个牌子，蛮好的，天气这么热也没有红屁股。,-0.31166815757751465
666, 假货！！！太气愤啦！京东买的居然有假货！实体店的吸水性非常强！这个一股刺鼻的味道，可怜的宝宝屁股全部红了,0.003105313051491976
667,   吸水性不强，很快就要换,0.011589951813220978
669,   一直用的牌子，无奈还是会红屁股，唉,0.1530241072177887
672,都不知道前面买的人。是怎么验货的，违背良心说话，自己感觉不好，打开包装袋后，还有一股胶味，尿不湿也没有在商场里的质感好，就是不知道有没有荧光剂，等在网上买的荧光剂验笔到了，我再来评论,0.028541216626763344
673,   值得信赖    这一批的东西存尿的能力下降了，难道像去年一样又减料了？,0.215165376663208
678,一般吧，码偏小！,0.0026267748326063156
683,摸起来硬硬的，吸收不好，一团一团的，用了一次就起红疹子，假货，如果说这是真货的话，帮宝适早就倒闭了,0.0018811048939824104
686, 穿脱方便  拉拉裤就是穿脱方便，也比较大,-0.0927664041519165
687,质量不好，质量不好，没有花王的好，起坨厉害,0.005138843320310116
692,简直就是太不负责任了，假货，收到货就试用了一个，宝宝就尿了一次尿就起坨坨了！吸受一点都不好！,0.002513925777748227
695,质量太差，假货,0.004424106329679489
696,用了红屁股，这次的没有上次的好，感觉像假的，一次真的一次假的？奇怪！,0.0018658166518434882
698,不好用，起坨，反潮，用着不干燥，,0.004390010144561529
701,第一次京东上买，以为是正品，发货快，之前一直店里和网上买，网站在京东是敏感字，郁闷，打不出来，以前在别处买的区别都不大，这次京东买的也没看评论直接下单了，尿不湿拿到手上外面里面没有什么棉柔感，感觉不透气，给宝宝包了一片，用手摸了摸，手上有发热的感觉&hellip;&hellip;不敢给宝宝用了，就白天垫pp底下尿一次就扔吧，吸水性不好，过一段时间还有水在表面，手捏有明显颗粒感，剪开来也还正常就是手感特别不好，国产花王的摸起来都比这个舒服好多&hellip;&hellip;第一次在这买也是最后一次&hellip;&hellip;tb还是敏感字真受不了，,0.06605414301156998
711,   还不错    可能宝宝长大了，老是漏出来,0.23300021886825562
715,有尿湿显示 不红屁股 透气性好 新生儿用的 吸水性强   表面干爽，不红屁股，偶尔又漏尿，不过BB长到10斤就真的不能用了。,0.00822883378714323
722,一直用京东上的东东，很好。娃娃没有任何异样,-0.39132991433143616
726,是正品，就是包装太简陋，直接什么都没包装就过来了，而且还破了一个洞,0.015026812441647053
727,怀疑是假货，因为不吸收，以前用好奇的很好用。想让有关部门鉴定一下或者请厂家验证，直接上当了，大家注意不要再上当！！！,0.040958888828754425
731,昨天晚上到了就拆开用上了，目前一晚上使用看来还没有红pp，但是好奇S码感觉比贝亲的小很多 兜不住我儿子的pp了有点儿！包装是两个60片到底 感觉简陋 但我不知道箱装的是不是都这样&hellip;&hellip; 吐槽一下快递！神慢！昨天早上7点多就显示派件了，一直到晚上快7点才送到！简直太讨厌了！在家等一天！投诉一下！！,0.34800514578819275
736,不错，铂金装软软的，就是会漏尿，我问客服，说是铂金装里面全是棉花，尿多了才会漏出来，别饿纸尿裤掺了别的东西，所以尿多了漏不出来,0.24510064721107483
740,用了不红屁屁，也不湿。但是根在孕婴店买的还是有那么点区别，,0.0059987143613398075
742,摸起来比别的牌子的要舒服，也不侧漏，就是有点味道，不知道是不是正品，多用几个在追平,0.003862803801894188
746,   从来没有敢在电商上买纸尿裤，这是第一次。之前的花王都是大超市买的，花王中国服务公司进口的，宝宝用了没有任何问题。这次也是抱着试试的态度，买了京东自营的，拿到手发现不是花王公司官方正规途径进口的，进口商是东莞的一家公司，这条进口途径就让我心里没底。用了几天，宝宝这几天屁眼儿总是红，一开始以为是宝宝拉屎频率太多，不过今天晚上发现宝宝大腿尿裤花边处有发红的一片。心里就对京东是否正品打个问号。也不妄断京东是否正品，准备恢复使用正规花王对比观察下～回头回来追评,0.4751361608505249
751,里面有点薄 跟我之前买的不一样 不知道效果怎么样,0.12932750582695007
755,东西不错，但是商店的外包装比较松散，容易损坏。应该可以包的更专业一点的,0.34448784589767456
756,怎么回事，指定9月3号收货，日期还没到就说收货了，太恶劣了，严重投诉苏宁的快递员。,0.006650215946137905
762,这一星是给快递小哥的，不知道是不是买到假货了，宝宝用着屁屁红，拉拉裤尿过的表面还算干燥！夏天用有点厚了！,0.006060000509023666
766,   宝宝尿在里面后，小屁屁又湿又凉，各类尿不湿广告里说的整夜干爽完全是骗人的。不过相比其他品牌还好。夜里不把尿就要换一个才行。,0.003009560750797391
772,买到假货了，宝宝拉点尿里面就变成一坨一坨的，真是无语了，一直信赖天猫买了好多东西，没想到这次被骗了，????,0.0033756112679839134
775,之前在某东买，居然有假货!无良啊！***与否居然搭上品行。唉！于是来suning，品质一直不错,0.08922823518514633
784,京东铂金的还不如金装呢，漏尿，一弄就破,0.003015112830325961
